0.56,-0.55,-0.62,-0.08,0.55,-0.44,-0.71,0.03,0.36,-0.16,-0.68,-0.61,12.13,-8.58,-5.47,9.74,-7.60,-5.65,7.90,6.60,-0.78,2023-03-30 17:41:32.619775,True,False
0.56,-0.53,-0.63,-0.09,0.55,-0.43,-0.72,0.02,0.36,-0.15,-0.68,-0.62,12.13,-8.58,-5.47,9.82,-7.40,-5.42,7.80,6.77,-0.47,2023-03-30 17:41:32.620771,True,False
0.56,-0.52,-0.64,-0.11,0.55,-0.42,-0.72,0.01,0.36,-0.15,-0.68,-0.62,11.90,-8.49,-5.11,9.82,-6.69,-4.94,7.83,6.92,-0.23,2023-03-30 17:41:32.621768,True,False
0.55,-0.51,-0.65,-0.12,0.55,-0.40,-0.73,-0.01,0.36,-0.14,-0.67,-0.63,10.86,-7.92,-4.10,9.91,-6.46,-4.74,7.22,6.76,0.08,2023-03-30 17:41:32.623764,True,False
0.55,-0.50,-0.66,-0.13,0.55,-0.39,-0.74,-0.02,0.35,-0.14,-0.67,-0.64,10.48,-7.81,-3.70,9.70,-6.31,-4.47,7.06,7.25,0.17,2023-03-30 17:41:32.625757,True,False
0.55,-0.48,-0.67,-0.14,0.54,-0.38,-0.75,-0.03,0.35,-0.13,-0.67,-0.64,10.40,-7.61,-3.40,9.33,-5.85,-4.06,7.47,7.41,0.32,2023-03-30 17:41:32.627752,True,False
0.54,-0.47,-0.68,-0.15,0.54,-0.36,-0.76,-0.04,0.35,-0.13,-0.67,-0.65,10.40,-7.61,-3.40,9.33,-5.85,-4.06,7.39,7.45,0.30,2023-03-30 17:41:32.628750,True,False
0.54,-0.46,-0.69,-0.16,0.53,-0.35,-0.77,-0.06,0.34,-0.12,-0.67,-0.65,10.14,-7.50,-2.69,8.89,-5.57,-3.48,7.88,6.82,0.32,2023-03-30 17:41:32.677574,True,False
0.53,-0.44,-0.70,-0.17,0.53,-0.33,-0.78,-0.07,0.34,-0.11,-0.67,-0.66,8.97,-7.33,-1.71,8.40,-5.55,-2.84,7.14,6.42,0.21,2023-03-30 17:41:32.679567,True,False
0.52,-0.43,-0.71,-0.19,0.52,-0.32,-0.79,-0.08,0.33,-0.11,-0.67,-0.66,8.42,-7.31,-1.31,7.76,-5.38,-2.72,5.60,6.30,-0.19,2023-03-30 17:41:32.680565,True,False
0.51,-0.42,-0.72,-0.20,0.51,-0.30,-0.80,-0.09,0.33,-0.10,-0.67,-0.66,7.88,-7.08,-1.19,7.59,-5.19,-2.70,6.29,6.25,0.23,2023-03-30 17:41:32.681562,True,False
0.51,-0.40,-0.74,-0.20,0.50,-0.29,-0.81,-0.10,0.32,-0.09,-0.66,-0.67,7.88,-7.08,-1.19,7.59,-5.19,-2.70,7.05,6.29,0.11,2023-03-30 17:41:32.684559,True,False
0.50,-0.39,-0.75,-0.21,0.50,-0.27,-0.82,-0.11,0.32,-0.09,-0.66,-0.67,7.35,-6.77,-1.18,6.73,-4.82,-2.26,7.24,6.26,0.12,2023-03-30 17:41:32.797705,True,False
0.49,-0.37,-0.76,-0.22,0.49,-0.26,-0.82,-0.12,0.31,-0.08,-0.66,-0.68,6.97,-6.42,-0.52,5.95,-4.67,-2.43,5.61,6.28,-0.44,2023-03-30 17:41:32.800696,True,False
0.48,-0.36,-0.77,-0.23,0.48,-0.24,-0.83,-0.13,0.31,-0.07,-0.66,-0.68,6.39,-6.66,-0.62,5.89,-4.48,-2.08,6.48,6.52,-0.10,2023-03-30 17:41:32.801693,True,False
0.47,-0.34,-0.77,-0.24,0.47,-0.22,-0.84,-0.14,0.30,-0.07,-0.66,-0.68,6.02,-6.19,-0.79,5.62,-4.26,-1.75,5.80,4.91,-0.67,2023-03-30 17:41:32.804686,True,False
0.46,-0.33,-0.78,-0.25,0.46,-0.21,-0.85,-0.15,0.30,-0.06,-0.66,-0.68,6.02,-6.19,-0.79,5.62,-4.26,-1.75,6.25,4.96,0.07,2023-03-30 17:41:32.806680,True,False
0.46,-0.31,-0.79,-0.26,0.46,-0.19,-0.85,-0.16,0.30,-0.06,-0.66,-0.69,5.60,-6.13,-0.59,4.80,-4.05,-1.31,6.37,5.61,0.28,2023-03-30 17:41:32.806680,True,False
0.45,-0.29,-0.80,-0.27,0.45,-0.17,-0.86,-0.17,0.29,-0.05,-0.66,-0.69,4.97,-6.15,-0.93,4.53,-3.87,-0.97,6.34,4.92,0.70,2023-03-30 17:41:32.807677,True,False
0.44,-0.28,-0.81,-0.28,0.43,-0.14,-0.87,-0.19,0.29,-0.05,-0.66,-0.69,3.20,-5.51,-0.78,4.80,-3.51,-0.92,6.38,4.29,0.41,2023-03-30 17:41:32.808675,True,False
0.43,-0.26,-0.82,-0.28,0.43,-0.14,-0.87,-0.19,0.29,-0.05,-0.65,-0.70,2.96,-5.09,-1.62,4.80,-3.51,-0.92,6.70,4.53,0.26,2023-03-30 17:41:32.810673,True,False
0.42,-0.24,-0.82,-0.29,0.43,-0.12,-0.87,-0.20,0.29,-0.04,-0.65,-0.70,2.96,-5.09,-1.62,4.85,-3.11,-0.93,6.94,4.97,0.56,2023-03-30 17:41:32.811666,True,False
0.41,-0.23,-0.83,-0.30,0.42,-0.10,-0.87,-0.22,0.29,-0.04,-0.65,-0.70,2.52,-4.63,-1.81,4.79,-2.10,-1.54,7.27,6.66,1.16,2023-03-30 17:41:32.812663,True,False
0.41,-0.21,-0.83,-0.31,0.41,-0.07,-0.88,-0.24,0.29,-0.04,-0.64,-0.71,2.22,-2.92,-1.38,4.85,-1.69,-1.88,7.00,6.83,1.12,2023-03-30 17:41:32.813661,True,False
0.40,-0.19,-0.84,-0.32,0.41,-0.06,-0.88,-0.25,0.29,-0.04,-0.64,-0.71,2.53,-2.11,-1.08,4.90,-1.09,-1.99,6.99,7.91,1.27,2023-03-30 17:41:32.815657,True,False
0.40,-0.18,-0.84,-0.33,0.41,-0.04,-0.87,-0.26,0.29,-0.04,-0.63,-0.72,2.59,-1.56,-1.09,5.12,-0.51,-2.02,6.87,8.05,0.85,2023-03-30 17:41:32.856953,True,False
0.39,-0.17,-0.84,-0.34,0.41,-0.04,-0.87,-0.26,0.29,-0.04,-0.63,-0.72,2.59,-1.56,-1.09,5.12,-0.51,-2.02,6.17,7.73,0.37,2023-03-30 17:41:32.858948,True,False
0.39,-0.15,-0.84,-0.34,0.41,-0.03,-0.87,-0.26,0.30,-0.05,-0.63,-0.72,2.83,-0.89,-1.20,4.90,0.55,-2.09,6.05,7.87,0.91,2023-03-30 17:41:32.860943,True,False
0.39,-0.14,-0.84,-0.35,0.41,-0.01,-0.87,-0.28,0.30,-0.05,-0.62,-0.72,2.26,0.44,-1.11,4.76,0.96,-1.80,6.08,7.62,1.46,2023-03-30 17:41:32.862938,True,False
0.39,-0.13,-0.84,-0.35,0.40,0.00,-0.87,-0.28,0.30,-0.06,-0.62,-0.72,1.94,0.93,-1.50,4.79,1.26,-1.83,5.91,7.02,1.76,2023-03-30 17:41:32.867924,True,False
0.39,-0.12,-0.84,-0.36,0.40,0.01,-0.87,-0.29,0.31,-0.06,-0.62,-0.72,1.39,1.63,-2.30,5.01,2.24,-2.69,6.08,7.56,1.92,2023-03-30 17:41:32.917790,True,False
0.39,-0.11,-0.84,-0.36,0.40,0.01,-0.87,-0.29,0.31,-0.06,-0.62,-0.72,1.39,1.63,-2.30,5.01,2.24,-2.69,5.97,7.30,1.61,2023-03-30 17:41:32.918788,True,False
0.39,-0.10,-0.84,-0.37,0.41,0.02,-0.87,-0.29,0.32,-0.08,-0.61,-0.72,1.31,2.67,-2.91,5.34,3.10,-3.75,5.91,7.47,1.43,2023-03-30 17:41:32.920789,True,False
0.39,-0.09,-0.84,-0.37,0.41,0.03,-0.86,-0.30,0.32,-0.08,-0.61,-0.72,1.63,3.85,-3.21,5.64,4.07,-4.34,6.03,8.44,1.64,2023-03-30 17:41:32.921779,True,False
0.39,-0.08,-0.84,-0.37,0.41,0.04,-0.86,-0.30,0.33,-0.09,-0.61,-0.72,2.62,4.41,-3.03,5.89,4.78,-4.34,5.42,9.17,0.93,2023-03-30 17:41:32.922777,True,False
0.39,-0.08,-0.84,-0.37,0.42,0.04,-0.86,-0.30,0.33,-0.09,-0.61,-0.71,3.89,4.90,-3.43,5.83,4.57,-4.18,5.39,9.38,0.56,2023-03-30 17:41:32.926767,True,False
0.39,-0.07,-0.84,-0.38,0.42,0.04,-0.86,-0.30,0.33,-0.09,-0.61,-0.71,3.89,4.90,-3.43,5.83,4.57,-4.18,5.20,8.52,0.94,2023-03-30 17:41:32.977636,True,False
0.40,-0.07,-0.83,-0.38,0.42,0.04,-0.86,-0.30,0.34,-0.11,-0.61,-0.71,3.05,4.85,-3.54,6.09,4.86,-4.05,5.19,7.79,1.19,2023-03-30 17:41:32.979631,True,False
0.40,-0.07,-0.83,-0.37,0.43,0.04,-0.85,-0.29,0.35,-0.11,-0.61,-0.70,4.62,5.14,-3.70,6.41,4.93,-4.63,5.48,7.97,1.65,2023-03-30 17:41:32.980631,True,False
0.41,-0.07,-0.83,-0.37,0.44,0.04,-0.85,-0.29,0.35,-0.12,-0.61,-0.70,5.80,5.10,-5.24,6.83,5.09,-5.70,5.51,8.14,1.89,2023-03-30 17:41:32.983628,True,False
0.42,-0.07,-0.83,-0.37,0.44,0.04,-0.85,-0.29,0.36,-0.12,-0.61,-0.70,6.00,5.87,-5.47,7.03,6.07,-6.36,5.35,8.24,2.31,2023-03-30 17:41:33.036993,True,False
0.42,-0.07,-0.82,-0.37,0.44,0.04,-0.85,-0.29,0.36,-0.12,-0.61,-0.70,6.00,5.87,-5.47,7.03,6.07,-6.36,5.29,8.54,2.37,2023-03-30 17:41:33.096832,True,False
0.43,-0.07,-0.82,-0.37,0.45,0.04,-0.84,-0.29,0.37,-0.14,-0.61,-0.69,6.38,6.39,-5.35,7.34,6.44,-5.72,5.56,8.88,1.78,2023-03-30 17:41:33.100822,True,False
0.43,-0.07,-0.82,-0.37,0.46,0.04,-0.84,-0.28,0.37,-0.14,-0.61,-0.69,7.96,7.98,-5.03,7.78,6.46,-5.58,5.71,8.81,1.50,2023-03-30 17:41:33.101820,True,False
0.44,-0.07,-0.82,-0.37,0.47,0.04,-0.84,-0.28,0.38,-0.15,-0.61,-0.68,8.98,6.85,-4.11,8.21,6.44,-5.08,5.82,8.70,1.56,2023-03-30 17:41:33.103814,True,False
0.44,-0.07,-0.81,-0.37,0.47,0.04,-0.84,-0.28,0.38,-0.15,-0.61,-0.68,9.51,6.83,-4.10,8.18,6.42,-4.86,5.94,8.28,1.78,2023-03-30 17:41:33.104813,True,False
0.45,-0.07,-0.81,-0.37,0.47,0.04,-0.84,-0.28,0.38,-0.15,-0.61,-0.68,9.64,6.95,-4.12,8.18,6.42,-4.86,6.01,8.19,2.46,2023-03-30 17:41:33.105810,True,False
0.46,-0.07,-0.81,-0.37,0.48,0.03,-0.84,-0.27,0.39,-0.16,-0.61,-0.68,9.55,7.06,-4.22,8.48,8.04,-5.47,5.86,8.10,2.55,2023-03-30 17:41:33.106806,True,False
0.46,-0.07,-0.80,-0.37,0.48,0.03,-0.83,-0.27,0.39,-0.16,-0.61,-0.67,9.38,8.49,-3.98,8.36,8.77,-5.49,5.50,8.34,2.58,2023-03-30 17:41:33.108807,True,False
0.47,-0.07,-0.80,-0.37,0.49,0.03,-0.83,-0.27,0.40,-0.17,-0.61,-0.67,9.65,9.24,-4.03,8.36,9.35,-5.42,4.76,8.67,2.94,2023-03-30 17:41:33.109799,True,False
0.47,-0.07,-0.80,-0.37,0.49,0.03,-0.83,-0.27,0.40,-0.17,-0.61,-0.67,10.14,9.92,-3.38,8.41,9.58,-5.46,4.61,8.57,3.04,2023-03-30 17:41:33.110796,True,False
0.48,-0.07,-0.79,-0.37,0.49,0.03,-0.83,-0.27,0.40,-0.17,-0.61,-0.67,11.01,10.24,-3.17,8.41,9.58,-5.46,4.60,7.98,3.16,2023-03-30 17:41:33.111792,True,False
0.48,-0.07,-0.79,-0.37,0.50,0.04,-0.83,-0.27,0.41,-0.17,-0.60,-0.66,12.07,9.65,-4.40,8.40,8.84,-6.12,4.65,7.89,3.62,2023-03-30 17:41:33.113788,True,False
0.48,-0.07,-0.79,-0.38,0.50,0.04,-0.82,-0.27,0.41,-0.17,-0.60,-0.66,11.76,9.58,-4.99,8.57,9.35,-6.54,5.02,8.36,3.70,2023-03-30 17:41:33.115784,True,False
0.48,-0.07,-0.79,-0.38,0.50,0.05,-0.82,-0.27,0.41,-0.17,-0.60,-0.66,11.24,10.09,-5.41,8.66,11.19,-6.51,5.10,9.14,3.74,2023-03-30 17:41:33.117781,True,False
0.48,-0.06,-0.79,-0.38,0.50,0.05,-0.82,-0.28,0.41,-0.17,-0.60,-0.66,10.97,11.09,-4.99,8.72,11.95,-6.78,5.08,9.54,3.65,2023-03-30 17:41:33.157670,True,False
0.48,-0.06,-0.79,-0.38,0.50,0.05,-0.82,-0.28,0.41,-0.17,-0.60,-0.66,10.35,12.68,-4.63,8.72,11.95,-6.78,5.06,9.99,3.71,2023-03-30 17:41:33.159665,True,False
0.48,-0.05,-0.78,-0.38,0.50,0.06,-0.82,-0.28,0.41,-0.17,-0.60,-0.66,10.38,13.14,-4.44,8.86,12.83,-6.91,5.10,10.63,3.82,2023-03-30 17:41:33.161660,True,False
0.48,-0.05,-0.78,-0.39,0.49,0.07,-0.82,-0.29,0.42,-0.16,-0.60,-0.67,10.49,13.47,-4.16,8.99,13.14,-6.99,5.22,11.04,4.07,2023-03-30 17:41:33.162657,True,False
0.48,-0.04,-0.78,-0.39,0.49,0.07,-0.82,-0.29,0.42,-0.15,-0.60,-0.67,10.53,13.56,-4.03,9.05,13.39,-7.09,5.41,11.38,4.33,2023-03-30 17:41:33.165650,True,False
0.48,-0.03,-0.78,-0.39,0.49,0.08,-0.82,-0.29,0.42,-0.15,-0.59,-0.67,10.29,13.95,-4.20,9.19,13.39,-6.95,5.68,12.00,4.72,2023-03-30 17:41:33.217510,True,False
0.47,-0.03,-0.79,-0.40,0.49,0.08,-0.82,-0.29,0.42,-0.15,-0.59,-0.67,10.89,13.82,-4.16,9.19,13.39,-6.95,6.15,12.02,4.98,2023-03-30 17:41:33.219504,True,False
0.47,-0.02,-0.79,-0.40,0.48,0.09,-0.82,-0.29,0.42,-0.14,-0.59,-0.67,11.45,13.50,-4.05,10.07,12.73,-7.32,6.44,12.14,5.07,2023-03-30 17:41:33.220501,True,False
0.47,-0.01,-0.79,-0.40,0.47,0.10,-0.82,-0.30,0.42,-0.12,-0.59,-0.68,11.57,13.22,-4.11,10.14,12.71,-7.05,6.52,12.26,5.04,2023-03-30 17:41:33.222497,True,False
0.46,-0.00,-0.79,-0.40,0.46,0.11,-0.82,-0.30,0.42,-0.11,-0.59,-0.68,11.46,13.02,-3.63,10.02,12.69,-6.84,6.50,12.67,4.80,2023-03-30 17:41:33.224492,True,False
0.45,0.00,-0.79,-0.41,0.46,0.12,-0.83,-0.31,0.41,-0.09,-0.59,-0.69,11.32,12.91,-3.07,10.23,12.79,-6.60,6.65,12.94,4.77,2023-03-30 17:41:33.225489,True,False
0.45,0.01,-0.80,-0.41,0.46,0.12,-0.83,-0.31,0.41,-0.09,-0.59,-0.69,11.32,12.95,-2.72,10.23,12.79,-6.60,6.70,13.01,4.75,2023-03-30 17:41:33.277349,True,False
0.44,0.02,-0.80,-0.41,0.45,0.13,-0.83,-0.31,0.41,-0.08,-0.59,-0.69,11.14,12.90,-2.46,10.32,12.74,-6.38,6.69,12.91,4.66,2023-03-30 17:41:33.279349,True,False
0.43,0.03,-0.80,-0.41,0.43,0.15,-0.83,-0.31,0.41,-0.05,-0.60,-0.69,10.86,12.61,-2.43,10.39,12.58,-6.66,7.00,12.83,4.86,2023-03-30 17:41:33.283342,True,False
0.42,0.04,-0.81,-0.41,0.42,0.16,-0.84,-0.32,0.40,-0.03,-0.60,-0.69,9.38,12.41,-2.78,9.33,10.90,-7.44,8.32,14.15,5.89,2023-03-30 17:41:33.284332,True,False
0.41,0.05,-0.81,-0.41,0.40,0.16,-0.84,-0.32,0.40,-0.02,-0.60,-0.69,7.85,11.29,-5.14,8.70,9.95,-7.88,8.27,11.30,4.08,2023-03-30 17:41:33.285339,True,False
0.39,0.06,-0.82,-0.41,0.40,0.16,-0.84,-0.32,0.40,-0.02,-0.60,-0.69,3.56,10.13,-6.50,8.70,9.95,-7.88,7.88,8.01,3.05,2023-03-30 17:41:33.286328,True,False
0.38,0.06,-0.83,-0.40,0.39,0.17,-0.85,-0.32,0.39,0.00,-0.61,-0.69,-3.00,9.42,-6.28,10.12,11.52,-4.75,7.05,7.87,1.16,2023-03-30 17:41:33.337189,True,False
0.36,0.06,-0.85,-0.39,0.38,0.17,-0.86,-0.31,0.38,0.04,-0.61,-0.70,1.33,10.33,-3.65,10.09,9.14,-5.59,7.30,12.99,0.84,2023-03-30 17:41:33.339190,True,False
0.35,0.06,-0.85,-0.38,0.37,0.16,-0.86,-0.31,0.37,0.06,-0.61,-0.70,4.28,10.53,-2.58,8.54,7.05,-5.99,8.77,13.59,3.07,2023-03-30 17:41:33.341179,True,False
0.34,0.06,-0.86,-0.37,0.36,0.15,-0.87,-0.30,0.36,0.08,-0.61,-0.70,-3.79,5.46,-8.94,6.69,5.68,-5.54,7.09,12.62,3.08,2023-03-30 17:41:33.397030,True,False
0.33,0.05,-0.87,-0.37,0.36,0.15,-0.87,-0.30,0.36,0.08,-0.61,-0.70,2.20,5.25,-2.97,6.69,5.68,-5.54,7.09,12.62,3.08,2023-03-30 17:41:33.400022,True,False
0.33,0.04,-0.87,-0.36,0.36,0.14,-0.88,-0.30,0.36,0.10,-0.62,-0.69,3.51,4.65,-1.64,8.75,3.56,-3.30,7.40,10.03,4.16,2023-03-30 17:41:33.402019,True,False
0.33,0.03,-0.88,-0.35,0.35,0.11,-0.89,-0.28,0.35,0.13,-0.62,-0.69,3.04,3.13,-2.20,9.75,2.47,-2.19,8.35,7.61,2.76,2023-03-30 17:41:33.403018,True,False
0.33,0.01,-0.88,-0.35,0.34,0.10,-0.90,-0.27,0.34,0.17,-0.63,-0.68,2.43,-0.31,-0.71,8.35,-0.03,-1.45,7.96,10.13,2.48,2023-03-30 17:41:33.457867,True,False
0.33,-0.01,-0.88,-0.33,0.34,0.08,-0.90,-0.25,0.33,0.19,-0.63,-0.68,2.61,-0.41,0.47,8.48,-1.03,-0.57,7.30,9.66,2.81,2023-03-30 17:41:33.517707,True,False
0.32,-0.03,-0.89,-0.32,0.34,0.08,-0.90,-0.25,0.33,0.19,-0.63,-0.68,4.98,-3.70,0.92,8.48,-1.03,-0.57,7.30,9.66,2.81,2023-03-30 17:41:33.519702,True,False
0.32,-0.06,-0.90,-0.30,0.33,0.05,-0.91,-0.24,0.32,0.21,-0.64,-0.67,3.48,-6.57,-1.55,6.23,-3.57,-0.21,7.21,8.50,1.40,2023-03-30 17:41:33.520701,True,False
0.32,-0.08,-0.90,-0.28,0.31,0.01,-0.93,-0.20,0.30,0.24,-0.66,-0.65,3.04,-7.71,-0.09,2.30,-5.62,-0.65,6.88,8.12,1.64,2023-03-30 17:41:33.522695,True,False
0.32,-0.11,-0.90,-0.27,0.30,-0.02,-0.94,-0.18,0.29,0.26,-0.67,-0.64,2.49,-8.76,-2.19,1.32,-5.39,-1.61,4.88,6.91,0.43,2023-03-30 17:41:33.523692,True,False
0.31,-0.13,-0.91,-0.25,0.29,-0.04,-0.94,-0.17,0.27,0.27,-0.68,-0.63,1.80,-8.47,-3.26,-1.11,-5.83,-0.90,4.04,5.59,0.00,2023-03-30 17:41:33.525686,True,False
0.30,-0.16,-0.91,-0.23,0.29,-0.04,-0.94,-0.17,0.27,0.27,-0.68,-0.63,3.32,-8.80,-4.72,-1.11,-5.83,-0.90,4.04,5.59,0.00,2023-03-30 17:41:33.526684,True,False
0.28,-0.18,-0.92,-0.21,0.27,-0.07,-0.95,-0.15,0.26,0.28,-0.69,-0.61,3.90,-7.32,-3.51,-1.65,-5.06,-0.18,3.06,1.69,-2.22,2023-03-30 17:41:33.528681,True,False
0.27,-0.21,-0.92,-0.19,0.24,-0.10,-0.96,-0.12,0.25,0.30,-0.71,-0.58,2.74,-6.53,-2.35,-1.46,-4.76,-0.84,4.13,-1.68,-3.52,2023-03-30 17:41:33.531670,True,False
0.26,-0.22,-0.92,-0.18,0.23,-0.12,-0.96,-0.11,0.24,0.30,-0.72,-0.57,1.05,-6.00,-2.73,-1.51,-4.61,-1.56,1.33,-2.64,-5.09,2023-03-30 17:41:33.533666,True,False
0.24,-0.24,-0.93,-0.16,0.22,-0.13,-0.96,-0.09,0.23,0.31,-0.73,-0.56,0.11,-5.90,-3.18,-1.78,-4.73,-2.55,2.20,-3.53,-4.77,2023-03-30 17:41:33.536658,True,False
0.23,-0.26,-0.93,-0.15,0.22,-0.13,-0.96,-0.09,0.23,0.31,-0.73,-0.56,1.48,-5.19,-4.98,-1.78,-4.73,-2.55,2.20,-3.53,-4.77,2023-03-30 17:41:33.537655,True,False
0.22,-0.27,-0.93,-0.13,0.21,-0.15,-0.96,-0.08,0.23,0.31,-0.74,-0.55,2.78,-5.48,-3.81,-3.83,-5.19,-3.14,2.18,-0.26,-4.71,2023-03-30 17:41:33.539649,True,False
0.21,-0.28,-0.93,-0.12,0.20,-0.16,-0.96,-0.07,0.23,0.31,-0.74,-0.54,3.71,-5.57,-5.07,-4.27,-4.53,-4.04,2.55,0.52,-4.76,2023-03-30 17:41:33.539649,True,False
0.20,-0.29,-0.93,-0.11,0.19,-0.17,-0.97,-0.06,0.23,0.32,-0.75,-0.54,4.53,-4.75,-4.81,-4.78,-4.74,-3.87,2.58,-0.64,-5.68,2023-03-30 17:41:33.540646,True,False
0.20,-0.29,-0.93,-0.10,0.19,-0.17,-0.97,-0.06,0.22,0.32,-0.75,-0.53,-1.04,-4.79,-6.27,-3.41,-4.49,-3.80,0.97,-3.53,-6.78,2023-03-30 17:41:33.541643,True,False
0.20,-0.29,-0.93,-0.10,0.19,-0.17,-0.97,-0.06,0.22,0.32,-0.75,-0.53,-0.29,-4.24,-4.73,-3.41,-4.49,-3.80,0.97,-3.53,-6.78,2023-03-30 17:41:33.577547,True,False
0.19,-0.29,-0.93,-0.10,0.19,-0.17,-0.97,-0.05,0.23,0.32,-0.76,-0.53,0.10,-4.01,-5.12,-2.16,-3.84,-4.69,2.24,1.52,-5.53,2023-03-30 17:41:33.579542,True,False
0.20,-0.29,-0.93,-0.10,0.19,-0.16,-0.97,-0.05,0.23,0.31,-0.75,-0.53,0.89,-3.87,-5.11,-2.13,-3.83,-4.86,2.19,4.20,-4.94,2023-03-30 17:41:33.580539,True,False
0.20,-0.29,-0.93,-0.09,0.20,-0.16,-0.97,-0.05,0.23,0.31,-0.75,-0.53,4.31,-3.66,-5.19,-1.93,-3.41,-4.66,2.82,5.01,-4.28,2023-03-30 17:41:33.583532,True,False
0.21,-0.28,-0.93,-0.09,0.20,-0.15,-0.97,-0.05,0.24,0.31,-0.75,-0.53,4.74,-2.94,-4.44,-0.05,-3.49,-4.09,2.46,5.23,-4.15,2023-03-30 17:41:33.585526,True,False
0.21,-0.27,-0.93,-0.10,0.20,-0.15,-0.97,-0.05,0.25,0.30,-0.75,-0.54,4.75,-3.72,-4.46,-0.05,-3.49,-4.09,2.46,5.23,-4.15,2023-03-30 17:41:33.586523,True,False
0.22,-0.26,-0.93,-0.10,0.21,-0.14,-0.97,-0.05,0.25,0.30,-0.75,-0.54,4.61,-3.71,-4.59,2.16,-3.33,-4.72,3.09,4.96,-4.05,2023-03-30 17:41:33.637387,True,False
0.23,-0.25,-0.94,-0.10,0.23,-0.11,-0.97,-0.06,0.26,0.29,-0.74,-0.54,4.32,-3.76,-5.63,3.32,-3.11,-5.51,3.14,4.77,-3.80,2023-03-30 17:41:33.639383,True,False
0.24,-0.24,-0.94,-0.10,0.24,-0.10,-0.96,-0.06,0.27,0.28,-0.74,-0.55,4.18,-4.16,-6.87,5.53,-2.99,-6.53,3.50,5.11,-3.32,2023-03-30 17:41:33.640379,True,False
0.25,-0.23,-0.94,-0.11,0.25,-0.09,-0.96,-0.06,0.27,0.28,-0.74,-0.55,3.77,-3.56,-7.23,5.19,-2.21,-6.56,4.17,6.54,-1.14,2023-03-30 17:41:33.641377,True,False
0.26,-0.21,-0.94,-0.11,0.25,-0.09,-0.96,-0.06,0.28,0.27,-0.73,-0.56,4.83,-2.71,-7.22,5.19,-2.21,-6.56,4.17,6.54,-1.14,2023-03-30 17:41:33.697748,True,False
0.27,-0.20,-0.94,-0.12,0.26,-0.07,-0.96,-0.07,0.29,0.26,-0.73,-0.57,6.27,-2.06,-7.49,6.28,-1.57,-6.59,3.85,7.00,-0.96,2023-03-30 17:41:33.700742,True,False
0.28,-0.19,-0.93,-0.12,0.28,-0.05,-0.96,-0.07,0.29,0.25,-0.72,-0.57,7.41,-2.47,-7.10,7.12,-2.35,-5.20,4.46,5.69,-0.74,2023-03-30 17:41:33.701738,True,False
0.29,-0.18,-0.93,-0.12,0.29,-0.04,-0.95,-0.08,0.30,0.24,-0.72,-0.58,8.44,-2.71,-7.05,6.62,-2.23,-5.11,4.36,7.36,0.09,2023-03-30 17:41:33.703733,True,False
0.30,-0.16,-0.93,-0.13,0.30,-0.03,-0.95,-0.08,0.31,0.23,-0.71,-0.59,8.57,-2.61,-6.91,5.82,-2.12,-5.61,3.81,10.56,-1.52,2023-03-30 17:41:33.704733,True,False
0.31,-0.15,-0.93,-0.13,0.30,-0.03,-0.95,-0.08,0.31,0.22,-0.71,-0.60,6.39,-2.32,-5.60,5.82,-2.12,-5.61,3.81,10.56,-1.52,2023-03-30 17:41:33.705728,True,False
0.32,-0.14,-0.93,-0.14,0.31,-0.01,-0.95,-0.08,0.32,0.21,-0.70,-0.60,6.17,-2.04,-5.52,7.38,-0.83,-5.47,5.20,11.39,1.05,2023-03-30 17:41:33.706724,True,False
0.33,-0.13,-0.93,-0.15,0.33,0.01,-0.94,-0.09,0.33,0.20,-0.70,-0.61,6.87,-1.02,-6.38,8.36,0.43,-5.09,4.78,9.56,-1.16,2023-03-30 17:41:33.707722,True,False
0.34,-0.11,-0.92,-0.15,0.34,0.02,-0.93,-0.10,0.34,0.19,-0.69,-0.61,7.81,-0.45,-7.32,8.54,0.97,-5.15,4.83,9.15,-0.20,2023-03-30 17:41:33.757379,True,False
0.35,-0.10,-0.92,-0.16,0.35,0.03,-0.93,-0.11,0.34,0.18,-0.69,-0.61,8.91,1.02,-7.25,8.09,1.08,-5.53,3.77,7.21,2.63,2023-03-30 17:41:33.760384,True,False
0.35,-0.09,-0.92,-0.17,0.35,0.03,-0.93,-0.11,0.35,0.17,-0.68,-0.62,9.09,0.59,-6.99,8.09,1.08,-5.53,3.77,7.21,2.63,2023-03-30 17:41:33.761367,True,False
0.36,-0.08,-0.91,-0.17,0.36,0.04,-0.93,-0.11,0.36,0.16,-0.68,-0.62,8.71,0.03,-6.99,6.69,0.31,-4.63,4.08,6.69,3.53,2023-03-30 17:41:33.817480,True,False
0.37,-0.07,-0.91,-0.18,0.37,0.07,-0.92,-0.13,0.37,0.15,-0.67,-0.62,7.71,-0.28,-6.90,5.55,1.10,-4.36,4.65,7.80,4.07,2023-03-30 17:41:33.819475,True,False
0.37,-0.05,-0.91,-0.19,0.38,0.08,-0.91,-0.14,0.37,0.14,-0.67,-0.63,4.66,0.56,-7.49,5.68,2.12,-5.20,4.82,9.33,3.85,2023-03-30 17:41:33.820474,True,False
0.38,-0.04,-0.90,-0.20,0.39,0.09,-0.90,-0.15,0.38,0.12,-0.66,-0.63,4.22,1.78,-7.55,6.61,3.76,-6.60,3.58,12.71,1.96,2023-03-30 17:41:33.822468,True,False
